193.5,116.7
193,115.9
223,146.1
247,136.2
216.5,147.0
183,120.7
19,113.7
185.5,120.8
223,148.8
252.5,129.9
18,111.9
191.5,118.9
247.5,134.2
191,117.8
166,137.1
248,135.0
248,133.3
183.5,118.6
161.5,145.2
173.5,85.69999999999999
194,113.9
217.5,147.9
216,147.9
192,118.0
248,135.3
216,147.9
260,122.7
169,132.6
168,134.4
169,132.6
185.5,120.8
170,130.8
216,146.1
171,130.8
19.5,114.6
172.5,83.19999999999999
175,82.0
150.5,143.4
174.5,86.3
226,131.7
186.5,118.9
193.5,116.0
215.5,147.9
225,131.7
174.5,129.0
151,143.4
224.5,130.8
262.5,153.3
174.5,83.19999999999999
145,84.1
149.5,128.0
164.5,133.5
147,104.9
153,145.2
147.5,114.1
21.5,113.7
172.5,89.4
174.5,77.0
148,114.1
258,123.5
225,148.8
149.5,128.0
213.5,145.2
164,136.2
193,119.7
219,130.8
153,145.2
151.5,140.5
193.5,114.9
158.5,76.1
256,129.8
260.5,117.9
195.5,118.9
179.5,125.4
157,74.3
178.5,127.9
226.5,129.9
23,118.2
74.5,116.1
226,129.9
174.5,70.4
196.5,118.9
208.5,114.4
226,150.6
75.5,116.9
174,83.4
231,93.4
217.5,139.8
223.5,136.2
208.5,113.3
166.5,147.0
166.5,147.0
144,76.9
233.5,93.7
148,112.4
210,143.4
232.5,93.1
231.5,93.4
170.5,88.6
233.5,92.8
233,93.1
210,143.4
197,109.5
167,137.1
231.5,92.8
150.5,147.0
171,132.6
21.5,114.6
220,145.2
39,114.4
142.5,75.4
217.5,139.8
159,72.69999999999999
208.5,113.4
233,94.2
176.5,70.69999999999999
147.5,99.6
234.5,94.4
145,77.6
143.5,78.5
180.5,120.0
155,78.69999999999999
262,121.8
217.5,130.8
213,148.8
21.5,113.7
142,72.1
232.5,94.2
75.5,117.9
76,117.9
213,147.9
148.5,124.2
26,112.7
163.5,144.3
256,134.4
30,113.6
147,102.3
76.5,118.7
147,104.6
147,90.9
191,106.19999999999999
75.5,112.2
206.5,113.6
177,71.19999999999999
217.5,140.7
198,108.6
77,112.2
208.5,123.4
151.5,134.3
212,138.9
225.5,129.6
151,133.3
145,84.19999999999999
39.5,108.0
210,143.4
27.5,119.1
226.5,135.3
247,130.7
205.5,121.7
42,108.1
233.5,93.4
180.5,119.1
209.5,110.6
209,109.0
191,104.4
184,114.9
169.5,130.8
157.5,85.1
20,110.7
248.5,135.2
227.5,128.6
18,108.0
156.5,72.19999999999999
24.5,118.2
143,81.4
146,93.1
18.5,108.1
140.5,56.8
209.5,129.9
15.5,106.9
249,134.0
148.5,105.3
225.5,92.9
211.5,138.9
194.5,77.69999999999999
209.5,108.1
176,77.8
39.5,93.8
43.5,114.4
25.5,111.9
162,148.8
78.5,113.3
164.5,81.6
205.5,129.0
195,110.0
42,99.19999999999999
78.5,113.3
247.5,129.8
86.5,105.5
164,132.6
73,116.0
38.5,98.4
41,78.5
262.5,135.3
250.5,145.2
207,107.2
43.5,75.8
148.5,109.5
235.5,93.2
107.5,79.4
175.5,64.6
235.5,93.2
24,118.2
221.5,131.7
73.5,115.1
52,114.3
191,92.3
235,90.5
173,89.8
74,121.7
38,119.0
12.5,106.8
13,104.6
205,117.6
268,120.0
219,98.6
43,118.1
232.5,91.6
79.5,106.0
73.5,120.8
192.5,92.3
79.5,104.9
219,96.3
258,169.5
141.5,52.699999999999996
259.5,171.3
60.5,75.8
149.5,120.3
211.5,104.8
19.5,112.8
215,96.4
198.5,85.4
33,108.0
268.5,127.2
154.5,77.4
186,122.7
59,31.39999999999999
150,127.5
146.5,122.5
149,96.4
149.5,147.9
209,150.6
78.5,118.1
149.5,125.9
51.5,118.0
209,150.6
88,103.6
194,76.8
105.5,28.299999999999997
149.5,147.9
107,78.6
181.5,108.2
88.5,102.3
